TM_KEY_MTH,TM_KEY_WK,CENTER,METRIC_GRP,COMP_CD,PRODUCT_GRP,METRIC_CD,METRIC_NAME,DIMENSION_KPI_FLAG,BG_FLAG,AGG_TYPE,RR_IND,GRY_IND,UOM,PERIOD,ACTUAL_AGG,TARGET_AGG,PPN_TM
202305,2023019,Sales & Revenue,,TRUE,B2B,TB6R020500,Inflow All products : TRUE,N,N,N,0,GYR,baht,M,,,2023-06-13 08:49:22
202305,2023022,Sales & Revenue,,TRUE,B2B,TB6R020500,Inflow All products : TRUE,N,N,N,0,GYR,baht,M,,,2023-06-13 08:49:22
202303,2023009,Sales & Revenue,Revenue,ALL,Postpaid,B2R000201,Inflow Pack Fee,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202306,2023022,Sales & Revenue,Revenue,ALL,Postpaid,B2R000201,Inflow Pack Fee,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023009,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R010201,Inflow Pack Fee : B2C DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023012,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R010201,Inflow Pack Fee : B2C DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023016,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R010201,Inflow Pack Fee : B2C TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023022,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R010201,Inflow Pack Fee : B2C TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023021,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R000201,Inflow Pack Fee : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023010,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R000201,Inflow Pack Fee : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023011,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R000201,Inflow Pack Fee : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023021,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R000201,Inflow Pack Fee : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023014,Sales & Revenue,Revenue,ALL,Postpaid,B2R010201,Inflow Pack Fee B2C,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023019,Sales & Revenue,Revenue,ALL,Postpaid,B2R010201,Inflow Pack Fee B2C,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202306,2023022,Sales & Revenue,Revenue,ALL,Postpaid,B2R010201,Inflow Pack Fee B2C,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023015,Sales & Revenue,,TRUE,TVS,TB4R000903,Influencer,N,N,A,0,GYR,baht,M,,,2023-06-13 08:49:22
202303,2023013,Digitalization,Innovation,TRUE,Corporate,DIS20001,Innovation Projects,N,N,N,0,GYR,projects,M,,,2023-06-13 08:49:22
202305,2023018,Digitalization,Innovation,TRUE,Corporate,DIS20001,Innovation Projects,N,N,N,0,GYR,projects,M,,,2023-06-13 08:49:22
202305,2023019,Digitalization,Innovation,TRUE,Corporate,DIS20001,Innovation Projects,N,N,N,0,GYR,projects,M,,,2023-06-13 08:49:22
202303,2023010,Network Experience,Network,TRUE,TOL,TNEC20001,Internet Broadband Leadership : TOL,N,N,A,0,GYR,score,M,4.0,3.0,2023-06-13 08:49:22
202303,2023011,Network Experience,Network,TRUE,TOL,TNEC20001,Internet Broadband Leadership : TOL,N,N,A,0,GYR,score,M,4.0,3.0,2023-06-13 08:49:22
202303,2023012,Network Experience,Network,TRUE,TOL,TNEC20001,Internet Broadband Leadership : TOL,N,N,A,0,GYR,score,M,4.0,3.0,2023-06-13 08:49:22
202305,2023020,Network Experience,Network,TRUE,TOL,TNEC20001,Internet Broadband Leadership : TOL,N,N,A,0,GYR,score,M,,,2023-06-13 08:49:22
202306,2023022,Network Experience,Network,TRUE,TOL,TNEC20001,Internet Broadband Leadership : TOL,N,N,A,0,GYR,score,M,,,2023-06-13 08:49:22
202303,2023012,Sales & Revenue,,TRUE,TVS,TB4R000703,Involuntary Churn Value,N,N,S,0,RYG,baht,M,0.0,,2023-06-13 08:49:22
202305,2023019,Sales & Revenue,,TRUE,TVS,TB4R000703,Involuntary Churn Value,N,N,S,0,RYG,baht,M,0.0,,2023-06-13 08:49:22
202305,2023020,Sales & Revenue,,TRUE,TVS,TB4R000703,Involuntary Churn Value,N,N,S,0,RYG,baht,M,0.0,,2023-06-13 08:49:22
202303,2023012,Digitalization,Digitalization,TRUE,Corporate,DIS10006,Knowledge Management Integrity,N,N,N,0,GYR,%,M,,,2023-06-13 08:49:22
202304,2023015,Digitalization,Digitalization,TRUE,Corporate,DIS10006,Knowledge Management Integrity,N,N,N,0,GYR,%,M,,,2023-06-13 08:49:22
202304,2023016,Digitalization,Digitalization,TRUE,Corporate,DIS10006,Knowledge Management Integrity,N,N,N,0,GYR,%,M,,,2023-06-13 08:49:22
202305,2023018,Digitalization,Digitalization,TRUE,Corporate,DIS10006,Knowledge Management Integrity,N,N,N,0,GYR,%,M,,,2023-06-13 08:49:22
202305,2023019,New S-Curve,Active Users,TRUE,TDG,TNSC00011,MAU of TruePoint on TrueID (CRM),Y,N,N,0,GYR,MAU,M,2520921.0,2793067.0,2023-06-13 08:49:22
202305,2023021,New S-Curve,Active Users,TRUE,TDG,TNSC00011,MAU of TruePoint on TrueID (CRM),Y,N,N,0,GYR,MAU,M,2559761.0,2793067.0,2023-06-13 08:49:22
202305,2023022,New S-Curve,Active Users,TRUE,TDG,TNSC00011,MAU of TruePoint on TrueID (CRM),Y,N,N,0,GYR,MAU,M,2568495.0,2793067.0,2023-06-13 08:49:22
202303,2023010,Sales & Revenue,Sales,ALL,Postpaid,B2S000104,MNP,N,N,S,1,GYR,subs,M,4118.0,,2023-06-13 08:49:22
202303,2023013,Sales & Revenue,Sales,ALL,Postpaid,B2S000104,MNP,N,N,S,1,GYR,subs,M,11921.0,,2023-06-13 08:49:22
202304,2023016,Sales & Revenue,Sales,ALL,Postpaid,B2S000104,MNP,N,N,S,1,GYR,subs,M,7886.0,,2023-06-13 08:49:22
202305,2023019,Sales & Revenue,Sales,ALL,Postpaid,B2S000104,MNP,N,N,S,1,GYR,subs,M,6130.0,,2023-06-13 08:49:22
202306,2023022,Sales & Revenue,Sales,ALL,Postpaid,B2S000104,MNP,N,N,S,1,GYR,subs,M,988.0,,2023-06-13 08:49:22
202304,2023016,Sales & Revenue,Sales,DTAC,Postpaid,DB2S000104,MNP : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-06-13 08:49:22
202305,2023021,Sales & Revenue,Sales,DTAC,Postpaid,DB2S000104,MNP : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-06-13 08:49:22
202305,2023019,Sales & Revenue,Sales,TRUE,Postpaid,TB2S000104,MNP : TMH,N,N,S,1,GYR,subs,M,6130.0,,2023-06-13 08:49:22
202303,2023011,Sales & Revenue,Sales,ALL,Postpaid,B2S010104,MNP B2C,N,N,S,0,GYR,subs,M,6338.0,,2023-06-13 08:49:22
202304,2023014,Sales & Revenue,Sales,ALL,Postpaid,B2S010104,MNP B2C,N,N,S,0,GYR,subs,M,2362.0,,2023-06-13 08:49:22
202305,2023018,Sales & Revenue,Sales,ALL,Postpaid,B2S010104,MNP B2C,N,N,S,0,GYR,subs,M,2087.0,,2023-06-13 08:49:22
202306,2023022,Sales & Revenue,Sales,ALL,Postpaid,B2S010104,MNP B2C,N,N,S,0,GYR,subs,M,772.0,,2023-06-13 08:49:22
202305,2023018,Sales & Revenue,Sales,TRUE,Postpaid,TB2S010104,MNP B2C : TMH,N,N,S,0,GYR,subs,M,2087.0,,2023-06-13 08:49:22
202305,2023022,Sales & Revenue,Sales,TRUE,Postpaid,TB2S010104,MNP B2C : TMH,N,N,S,0,GYR,subs,M,12555.0,,2023-06-13 08:49:22
202304,2023017,Sales & Revenue,Revenue,ALL,Postpaid,B2R000202,Main Pack Fee,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023020,Sales & Revenue,Revenue,ALL,Postpaid,B2R000202,Main Pack Fee,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023021,Sales & Revenue,Revenue,ALL,Postpaid,B2R000202,Main Pack Fee,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202306,2023022,Sales & Revenue,Revenue,ALL,Postpaid,B2R000202,Main Pack Fee,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023013,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R010202,Main Pack Fee : B2C DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023016,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R010202,Main Pack Fee : B2C DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023017,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R010202,Main Pack Fee : B2C DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023021,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R010202,Main Pack Fee : B2C TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023022,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R010202,Main Pack Fee : B2C TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023009,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R000202,Main Pack Fee : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023015,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R000202,Main Pack Fee : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023021,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R000202,Main Pack Fee : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202306,2023022,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R000202,Main Pack Fee : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023014,Sales & Revenue,Revenue,ALL,Postpaid,B2R010202,Main Pack Fee B2C,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023009,Network Experience,Network,TRUE,Mobile,TNEC10003,Mobile Application Experience Index : TMH,N,N,A,0,GYR,score,M,2.77,3.0,2023-06-13 08:49:22
202303,2023013,Network Experience,Network,TRUE,Mobile,TNEC10003,Mobile Application Experience Index : TMH,N,N,A,0,GYR,score,M,2.8,3.0,2023-06-13 08:49:22
202305,2023020,Network Experience,Network,TRUE,Mobile,TNEC10003,Mobile Application Experience Index : TMH,N,N,A,0,GYR,score,M,2.84,3.0,2023-06-13 08:49:22
202303,2023010,Digitalization,,TRUE,,VIN00012,Mobile Subs Share : AIS,N,N,N,0,GYR,%,M,43.93,,2023-06-13 08:49:22
202303,2023011,Digitalization,,TRUE,,VIN00012,Mobile Subs Share : AIS,N,N,N,0,GYR,%,M,43.93,,2023-06-13 08:49:22
202305,2023018,Digitalization,,TRUE,,VIN00012,Mobile Subs Share : AIS,N,N,N,0,GYR,%,M,44.24,,2023-06-13 08:49:22
202304,2023013,Digitalization,,TRUE,,VIN00014,Mobile Subs Share : DTAC,N,N,N,0,GYR,%,M,18.99,,2023-06-13 08:49:22
202305,2023020,Digitalization,,TRUE,,VIN00014,Mobile Subs Share : DTAC,N,N,N,0,GYR,%,M,18.99,,2023-06-13 08:49:22
202306,2023022,Digitalization,,TRUE,,VIN00014,Mobile Subs Share : DTAC,N,N,N,0,GYR,%,M,18.99,,2023-06-13 08:49:22
202306,2023023,Digitalization,,TRUE,,VIN00014,Mobile Subs Share : DTAC,N,N,N,0,GYR,%,M,18.99,,2023-06-13 08:49:22
202304,2023016,Digitalization,,TRUE,,VIN00013,Mobile Subs Share : TMH,N,N,N,0,GYR,%,M,36.77,45.46,2023-06-13 08:49:22
202305,2023018,Digitalization,,TRUE,,VIN00013,Mobile Subs Share : TMH,N,N,N,0,GYR,%,M,36.77,45.46,2023-06-13 08:49:22
202303,2023011,Digitalization,,TRUE,,VIN00008,Mobile Value Share : AIS,N,N,N,0,GYR,%,M,46.12,,2023-06-13 08:49:22
202303,2023013,Digitalization,,TRUE,,VIN00008,Mobile Value Share : AIS,N,N,N,0,GYR,%,M,46.12,,2023-06-13 08:49:22
202304,2023013,Digitalization,,TRUE,,VIN00008,Mobile Value Share : AIS,N,N,N,0,GYR,%,M,46.43,,2023-06-13 08:49:22
202303,2023010,Digitalization,,TRUE,,VIN00010,Mobile Value Share : DTAC,N,N,N,0,GYR,%,M,20.87,,2023-06-13 08:49:22
202304,2023013,Digitalization,,TRUE,,VIN00010,Mobile Value Share : DTAC,N,N,N,0,GYR,%,M,20.94,,2023-06-13 08:49:22
202304,2023015,Digitalization,,TRUE,,VIN00010,Mobile Value Share : DTAC,N,N,N,0,GYR,%,M,20.94,,2023-06-13 08:49:22
202305,2023018,Digitalization,,TRUE,,VIN00010,Mobile Value Share : DTAC,N,N,N,0,GYR,%,M,20.94,,2023-06-13 08:49:22
202305,2023021,Digitalization,,TRUE,,VIN00010,Mobile Value Share : DTAC,N,N,N,0,GYR,%,M,20.94,,2023-06-13 08:49:22
202306,2023023,Digitalization,,TRUE,,VIN00010,Mobile Value Share : DTAC,N,N,N,0,GYR,%,M,20.94,,2023-06-13 08:49:22
202304,2023015,Digitalization,,TRUE,,VIN00009,Mobile Value Share : TMH,N,N,N,0,GYR,%,M,32.63,42.09,2023-06-13 08:49:22
202304,2023017,Digitalization,,TRUE,,VIN00009,Mobile Value Share : TMH,N,N,N,0,GYR,%,M,32.63,42.09,2023-06-13 08:49:22
202305,2023019,Digitalization,,TRUE,,VIN00009,Mobile Value Share : TMH,N,N,N,0,GYR,%,M,32.63,42.09,2023-06-13 08:49:22
202305,2023022,Digitalization,,TRUE,,VIN00009,Mobile Value Share : TMH,N,N,N,0,GYR,%,M,32.63,42.09,2023-06-13 08:49:22
202306,2023023,Digitalization,,TRUE,,VIN00009,Mobile Value Share : TMH,N,N,N,0,GYR,%,M,32.63,,2023-06-13 08:49:22
202306,2023023,Digitalization,,TRUE,,VIN00007,Mobile Value Share : TMH & DTAC,N,N,N,0,GYR,%,M,53.57,,2023-06-13 08:49:22
202303,2023009,Digitalization,Sustainability,TRUE,Corporate,DIS30002,Most Admired Company : CSR Ranking,N,N,N,0,RYG,rank,M,,,2023-06-13 08:49:22
202303,2023010,Digitalization,Sustainability,TRUE,Corporate,DIS30002,Most Admired Company : CSR Ranking,N,N,N,0,RYG,rank,M,,,2023-06-13 08:49:22
202304,2023015,Digitalization,Sustainability,TRUE,Corporate,DIS30002,Most Admired Company : CSR Ranking,N,N,N,0,RYG,rank,M,,,2023-06-13 08:49:22
202303,2023010,Sales & Revenue,,TRUE,TVS,TB4R000902,Music/entertainment,N,N,A,0,GYR,baht,M,,,2023-06-13 08:49:22
202304,2023017,Sales & Revenue,,TRUE,TVS,TB4R000801,NET upsale,N,N,A,0,GYR,baht,M,,,2023-06-13 08:49:22
202303,2023012,Network Experience,Network,DTAC,Mobile,DNEC10006,NPS : DTAC,Y,N,N,0,GYR,score,M,22.81,22.0,2023-06-13 08:49:22
202305,2023018,Network Experience,Network,DTAC,Mobile,DNEC10006,NPS : DTAC,Y,N,N,0,GYR,score,M,20.47,22.0,2023-06-13 08:49:22
202305,2023021,Network Experience,Network,DTAC,Mobile,DNEC10006,NPS : DTAC,Y,N,N,0,GYR,score,M,21.58,22.0,2023-06-13 08:49:22
202306,2023022,Network Experience,Network,TRUE,Mobile,TNEC10006,NPS : TMH,N,N,N,0,GYR,score,M,,,2023-06-13 08:49:22
202303,2023010,Sales & Revenue,Subs,DTAC,Postpaid,DB2S020301,Net Add (Exclude M2M) B2B : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202303,2023012,Sales & Revenue,Subs,DTAC,Postpaid,DB2S020301,Net Add (Exclude M2M) B2B : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202304,2023013,Sales & Revenue,Subs,DTAC,Postpaid,DB2S020301,Net Add (Exclude M2M) B2B : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202305,2023020,Sales & Revenue,Subs,TRUE,Postpaid,TB2S020301,Net Add (Exclude M2M) B2B : TMH,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202305,2023021,Sales & Revenue,Subs,TRUE,Postpaid,TB2S020301,Net Add (Exclude M2M) B2B : TMH,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202306,2023022,Sales & Revenue,Subs,TRUE,Postpaid,TB2S020301,Net Add (Exclude M2M) B2B : TMH,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202303,2023013,Sales & Revenue,Subs,DTAC,Postpaid,DB2S020302,Net Add (Include M2M) B2B : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202304,2023014,Sales & Revenue,Subs,DTAC,Postpaid,DB2S020302,Net Add (Include M2M) B2B : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202306,2023023,Sales & Revenue,Subs,DTAC,Postpaid,DB2S020302,Net Add (Include M2M) B2B : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202303,2023012,Sales & Revenue,Subs,TRUE,Postpaid,TB2S020302,Net Add (Include M2M) B2B : TMH,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202303,2023009,Digitalization,,TRUE,,VIN00003,Network Experience,N,N,N,0,GYR,score,M,,,2023-06-13 08:49:22
202303,2023011,Digitalization,,TRUE,,VIN00003,Network Experience,N,N,N,0,GYR,score,M,,,2023-06-13 08:49:22
202304,2023015,Network Experience,Network,TRUE,TOL,TNEC20008,Network Repeat Faults (Corporate) : TOL,N,N,A,0,RYG,%,M,8.84,5.0,2023-06-13 08:49:22
202305,2023021,Network Experience,Network,TRUE,TOL,TNEC20008,Network Repeat Faults (Corporate) : TOL,N,N,A,0,RYG,%,M,9.84,5.0,2023-06-13 08:49:22
202304,2023016,Digitalization,,TRUE,,VIN00005,New S-Curve,N,N,N,0,GYR,score,M,,,2023-06-13 08:49:22
202304,2023017,Digitalization,,TRUE,,VIN00005,New S-Curve,N,N,N,0,GYR,score,M,,,2023-06-13 08:49:22
202305,2023019,Digitalization,,TRUE,,VIN00005,New S-Curve,N,N,N,0,GYR,score,M,1.48,,2023-06-13 08:49:22
202305,2023021,Digitalization,,TRUE,,VIN00005,New S-Curve,N,N,N,0,GYR,score,M,1.0,,2023-06-13 08:49:22
202304,2023013,New S-Curve,Merchant,TRUE,TDG,TNSC00020,O2O Monthly Quality Merchant,Y,N,N,0,GYR,merchants,M,,,2023-06-13 08:49:22
202303,2023013,Customer Service Experience & Retention,Experience,TRUE,TOL,TSER32601,On-time Repair,N,N,N,0,GYR,%,M,99.11,99.0,2023-06-13 08:49:22
202306,2023023,Customer Service Experience & Retention,Experience,TRUE,TOL,TSER32601,On-time Repair,N,N,N,0,GYR,%,M,99.74,99.0,2023-06-13 08:49:22
202305,2023018,Network Experience,Network,TRUE,TOL,TNEC20005,Online Network & Usage Complaint : TOL,N,N,A,0,RYG,%,M,1.1,0.5,2023-06-13 08:49:22
202306,2023023,Network Experience,Network,TRUE,TOL,TNEC20005,Online Network & Usage Complaint : TOL,N,N,A,0,RYG,%,M,1.08,0.5,2023-06-13 08:49:22
202303,2023010,New S-Curve,Views,TRUE,TDG,TNSC00130,Online Station - Video Views,Y,N,S,0,GYR,views,M,343667048.0,270967741.92,2023-06-13 08:49:22
202303,2023012,New S-Curve,Views,TRUE,TDG,TNSC00130,Online Station - Video Views,Y,N,S,0,GYR,views,M,745712399.0,587096774.16,2023-06-13 08:49:22
202303,2023011,Sales & Revenue,,TRUE,TVS,TB4R000900,Other TVG Revenue,N,N,A,0,GYR,baht,M,,,2023-06-13 08:49:22
202306,2023023,Sales & Revenue,,TRUE,TVS,TB4R000900,Other TVG Revenue,N,N,A,0,GYR,baht,M,,,2023-06-13 08:49:22
202303,2023011,Sales & Revenue,,TRUE,TVS,TB4R000905,Others,N,N,A,0,GYR,baht,M,,,2023-06-13 08:49:22
202303,2023013,Sales & Revenue,,TRUE,TVS,TB4R000905,Others,N,N,A,0,GYR,baht,M,,,2023-06-13 08:49:22
202304,2023017,Sales & Revenue,,TRUE,TVS,TB4R000905,Others,N,N,A,0,GYR,baht,M,,,2023-06-13 08:49:22
202305,2023022,Sales & Revenue,,TRUE,TVS,TB4R000905,Others,N,N,A,0,GYR,baht,M,,,2023-06-13 08:49:22
202304,2023015,Digitalization,,TRUE,,VIN00000,Overview,N,N,N,0,GYR,score,M,,,2023-06-13 08:49:22
202304,2023013,Sales & Revenue,Revenue,ALL,Postpaid,B2R020400,Paid Amount B2B,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023012,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020400,Paid Amount B2B : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023015,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020400,Paid Amount B2B : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023011,Sales & Revenue,Subs,ALL,Postpaid,B2R010500,Paid Amount B2C,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202305,2023022,Sales & Revenue,Subs,ALL,Postpaid,B2R010500,Paid Amount B2C,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202303,2023012,Sales & Revenue,Subs,DTAC,Postpaid,DB2R010500,Paid Amount B2C : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202304,2023017,Sales & Revenue,Subs,DTAC,Postpaid,DB2R010500,Paid Amount B2C : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202305,2023020,Sales & Revenue,Subs,TRUE,Postpaid,TB2R010500,Paid Amount B2C : TMH,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202303,2023013,Sales & Revenue,Revenue,ALL,Postpaid,B2R020401,Paid Amount On Due B2B,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023014,Sales & Revenue,Revenue,ALL,Postpaid,B2R020401,Paid Amount On Due B2B,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023021,Sales & Revenue,Revenue,ALL,Postpaid,B2R020401,Paid Amount On Due B2B,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023010,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020401,Paid Amount On Due B2B : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023022,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020401,Paid Amount On Due B2B : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023009,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020401,Paid Amount On Due B2B : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023010,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020401,Paid Amount On Due B2B : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023010,Sales & Revenue,Subs,ALL,Postpaid,B2R010501,Paid Amount On Due B2C,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202303,2023011,Sales & Revenue,Subs,ALL,Postpaid,B2R010501,Paid Amount On Due B2C,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202304,2023015,Sales & Revenue,Subs,ALL,Postpaid,B2R010501,Paid Amount On Due B2C,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202306,2023022,Sales & Revenue,Subs,DTAC,Postpaid,DB2R010501,Paid Amount On Due B2C : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202306,2023023,Sales & Revenue,Subs,DTAC,Postpaid,DB2R010501,Paid Amount On Due B2C : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202304,2023017,Sales & Revenue,Subs,TRUE,Postpaid,TB2R010501,Paid Amount On Due B2C : TMH,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202305,2023021,Sales & Revenue,Subs,TRUE,Postpaid,TB2R010501,Paid Amount On Due B2C : TMH,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202305,2023021,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020402,Paid Amount Overdue B2B : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023018,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020402,Paid Amount Overdue B2B : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023019,Sales & Revenue,Subs,ALL,Postpaid,B2R010502,Paid Amount Overdue B2C,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202304,2023016,Sales & Revenue,Subs,DTAC,Postpaid,DB2R010502,Paid Amount Overdue B2C : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202305,2023018,Sales & Revenue,Subs,DTAC,Postpaid,DB2R010502,Paid Amount Overdue B2C : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202305,2023020,Sales & Revenue,Subs,DTAC,Postpaid,DB2R010502,Paid Amount Overdue B2C : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202305,2023022,Sales & Revenue,Subs,DTAC,Postpaid,DB2R010502,Paid Amount Overdue B2C : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202303,2023009,Sales & Revenue,Subs,TRUE,Postpaid,TB2R010502,Paid Amount Overdue B2C : TMH,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202305,2023020,Sales & Revenue,Subs,TRUE,Postpaid,TB2R010502,Paid Amount Overdue B2C : TMH,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202303,2023010,Sales & Revenue,Revenue,ALL,Postpaid,B2R000300,Pay per Use / Paygo & Other,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023018,Sales & Revenue,Revenue,ALL,Postpaid,B2R000300,Pay per Use / Paygo & Other,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023020,Sales & Revenue,Revenue,ALL,Postpaid,B2R000300,Pay per Use / Paygo & Other,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023011,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R010400,Pay per Use / Paygo & Other : B2C DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023014,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R010400,Pay per Use / Paygo & Other : B2C DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202306,2023022,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R010400,Pay per Use / Paygo & Other : B2C DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
